Bigrammes :
('crispé.', 'Hummin'): 1 
('Hummin', 'esquissa'): 1 
('un', 'haussement'): 1 
('haussement', 'd’épaules.'): 1 
('d’épaules.', '«'): 1 
('«', 'Eto'): 1 
('Eto', 'Demerzel'): 1 
('Demerzel', 'était'): 1 
('était', 'là,'): 1 
('là,', 'je'): 1 
('je', 'suppose.'): 1 
('suppose.', '—'): 1 
('—', 'Qui'): 1 
('Qui', 'ça'): 1 
('ça', '?'): 1 
('Vous', 'n’avez'): 1 
('n’avez', 'jamais'): 1 
('jamais', 'entendu'): 1 
('parler', 'd’Eto'): 1 
('d’Eto', 'Demerzel'): 1 
('—', 'Jamais.'): 1 
